,0
1670,0.9897057
1671,0.9777304
1672,0.26200953
1673,0.047454663
1674,0.9724248
1675,0.7460288
1676,0.9969285
1677,0.9727761
1678,0.9769629
1679,0.52854246
1680,0.5060684
1681,0.5283773
1682,0.9956473
1683,0.9617324
1684,0.33777863
1685,0.440352
1686,0.46157023
1687,0.8576572
1688,0.98907316
1689,0.44484594
1690,0.9180476
1691,0.5739907
1692,0.44048354
1693,0.8555687
1694,0.37672654
1695,0.142285
1696,0.987679
1697,0.98688924
1698,0.51591426
1699,0.25239882
1700,0.19414532
1701,0.99959403
1702,0.8799615
1703,0.99848145
1704,0.018845305
1705,0.95789003
1706,0.9997294
1707,0.98024184
1708,0.018980382
1709,0.0037248854
1710,0.69761986
1711,0.52917254
1712,0.4221152
1713,0.9830893
1714,0.9916126
1715,0.123069994
1716,0.20388763
1717,0.98427165
1718,0.20958887
1719,0.9255034
1720,0.105939716
1721,0.9973282
1722,0.99997944
1723,0.0285067
1724,0.8287571
1725,0.5771932
1726,0.8567125
1727,0.87862086
1728,0.95962125
1729,0.9788441
1730,0.76399636
1731,0.42036083
1732,0.86870056
1733,0.047490656
1734,0.99227595
1735,0.9454617
1736,0.05341868
1737,0.8348888
1738,0.037981723
1739,0.9945676
1740,0.56929815
1741,0.68691915
1742,0.96008337
1743,0.010745928
1744,0.49472654
1745,0.9037676
1746,0.9354011
1747,0.47455004
1748,0.7345148
1749,0.9349978
1750,0.89185655
1751,0.061655283
1752,0.8264822
1753,0.6249925
1754,0.9974581
1755,0.3075192
1756,0.7310568
1757,0.91632444
1758,0.051571343
1759,0.06386393
1760,0.18184157
1761,0.76616985
1762,0.83236927
1763,0.99733156
1764,0.5785838
1765,0.785644
1766,0.9618903
1767,0.49664146
1768,0.67370105
1769,0.94995147
1770,0.99989265
1771,0.78042686
1772,0.99995345
1773,0.32483974
1774,0.9945695
1775,0.027280852
1776,0.7205796
1777,0.9580693
1778,0.82800746
1779,0.9817591
1780,0.95431733
1781,0.04780763
1782,0.13049957
1783,0.68059844
1784,0.9993734
1785,0.09602477
1786,0.40747765
1787,0.84830576
1788,0.98295116
1789,0.42185742
1790,0.92276293
1791,0.85617936
1792,0.10508695
1793,0.9779881
1794,0.021918321
1795,0.9980009
1796,0.9920097
1797,0.045310263
1798,0.08521594
1799,0.9992657
1800,0.9999185
1801,0.963925
1802,0.23288035
1803,0.15387504
1804,0.9870926
1805,0.73863405
1806,0.93452096
1807,0.97790235
1808,0.5496114
1809,0.99922824
1810,0.9756212
1811,0.40167013
1812,0.31625408
1813,0.9399317
1814,0.013445281
1815,0.1171184
1816,0.016810086
1817,0.010497315
1818,0.9547992
1819,0.018610263
1820,0.52889764
1821,0.1827197
1822,0.99556816
1823,0.033526313
1824,0.781636
1825,0.008601877
1826,0.94809234
1827,0.8067367
1828,0.025296092
1829,0.8358145
1830,0.16120555
1831,0.92200905
1832,0.8053401
1833,0.6088192
1834,0.8970276
1835,0.96319056
1836,0.052592732
1837,0.9955296
1838,0.1009369
1839,0.6654078
1840,0.8546831
1841,0.9918568
1842,0.93705493
1843,0.1470804
1844,0.49784645
1845,0.9966244
1846,0.69919354
1847,0.41220656
1848,0.6910394
1849,0.99355006
1850,0.014302861
1851,0.99434423
1852,0.86851937
1853,0.30537206
1854,0.9728842
1855,0.98879594
1856,0.9535757
1857,0.992536
1858,0.99067354
1859,0.111460455
1860,0.6319237
1861,0.9701261
1862,0.43322176
1863,0.54148537
1864,0.96835786
1865,0.9997177
1866,0.85301316
1867,0.030894918
1868,0.9740918
1869,0.97580206
1870,0.6974084
1871,0.5482754
1872,0.9675135
1873,0.990767
1874,0.9940463
1875,0.89034367
1876,0.21375902
1877,0.45882112
1878,0.69407576
1879,0.95929617
1880,0.9903075
1881,0.9726109
1882,0.8589907
1883,0.43421394
1884,0.105994195
1885,0.8537514
1886,0.7807262
1887,0.6961424
1888,0.99362254
1889,0.9801181
1890,0.65927565
1891,0.9897139
1892,0.5001834
1893,0.60609967
1894,0.3695049
1895,0.49449894
1896,0.06937199
1897,0.64113253
1898,0.9160831
1899,0.9987881
1900,0.34886652
1901,0.51405525
1902,0.8222475
1903,0.9922111
1904,0.1725413
1905,0.8963112
1906,0.36038738
1907,0.9894139
1908,0.07070737
1909,0.44686177
1910,0.90489626
1911,0.11810279
1912,0.0943291
1913,0.83801687
1914,0.103939116
1915,0.53634155
1916,0.71398145
1917,0.872384
1918,0.7506377
1919,0.8089303
1920,0.31653842
1921,0.90145785
1922,0.6284045
1923,0.9998886
1924,0.9965555
1925,0.452306
1926,0.009294098
1927,0.010430799
1928,0.32357612
1929,0.97740537
1930,0.9998567
1931,0.70360726
1932,0.0039967676
1933,0.069773704
1934,0.21530065
1935,0.38237098
1936,0.040868133
1937,0.99926233
1938,0.9863518
1939,0.54063034
1940,0.9989753
1941,0.93776554
1942,0.988062
1943,0.5275072
1944,0.9325382
1945,0.92188543
1946,0.8106468
1947,0.94090945
1948,0.48314527
1949,0.7903687
1950,0.9988192
1951,0.26268053
1952,0.26942655
1953,0.74043304
1954,0.8904962
1955,0.56049234
1956,0.7440015
1957,0.8991697
1958,0.009344871
1959,0.98616844
1960,0.66365325
1961,0.16339976
1962,0.99788123
1963,0.9434245
1964,0.9287737
1965,0.9957182
1966,0.96541923
1967,0.9994365
1968,0.99726915
1969,0.99981356
1970,0.6988402
1971,0.79731464
1972,0.99846
1973,0.9429367
1974,0.74697024
1975,0.9997587
1976,0.9969764
1977,0.23220897
1978,0.020295378
1979,0.5440577
1980,0.7479671
1981,0.94706357
1982,0.8682764
1983,0.41323864
1984,0.9885377
1985,0.53509617
1986,0.69991255
1987,0.521154
1988,0.99686515
1989,0.26988375
1990,0.09236342
1991,0.11443632
1992,0.012641307
1993,0.987178
1994,0.578393
1995,0.351871
1996,0.7382903
1997,0.30010775
1998,0.9510803
1999,0.9965663
2000,0.99096495
2001,0.5115968
2002,0.9798686
2003,0.19762656
2004,0.73854375
2005,0.15722209
2006,0.9998591
2007,0.997172
2008,0.12867881
2009,0.99573326
2010,0.53200626
2011,0.14541876
2012,0.8703947
2013,0.34139737
2014,0.82009125
2015,0.56697136
2016,0.29860416
2017,0.06645001
2018,0.58621377
2019,0.5692766
2020,0.9967727
2021,0.07774434
2022,0.012881164
2023,0.99927926
2024,0.9530105
2025,0.98218423
2026,0.9887394
2027,0.99949557
2028,0.15883197
2029,0.1842326
2030,0.75222415
2031,0.63020426
2032,0.4170906
2033,0.52062714
2034,0.9822535
2035,0.6505016
2036,0.8388688
2037,0.16537614
2038,0.20210786
2039,0.99799865
2040,0.9992304
2041,0.8089815
2042,0.9206535
2043,0.9960975
2044,0.93070734
2045,0.8352228
2046,0.9372846
2047,0.6711893
2048,0.97039014
2049,0.95017
2050,0.018961374
2051,0.21383733
2052,0.9057526
2053,0.2528777
2054,0.7649077
2055,0.9999313
2056,0.5425396
2057,0.9981975
2058,0.52550703
2059,0.84812856
2060,0.97941124
2061,0.86861676
2062,0.9185125
2063,0.5295434
2064,0.9147872
2065,0.86556524
2066,0.99562025
2067,0.8634922
2068,0.92494625
2069,0.12938635
2070,0.96797174
2071,0.99667704
2072,0.10384266
2073,0.9499771
2074,0.22599575
2075,0.1877763
2076,0.9240512
2077,0.8956567
2078,0.5508542
2079,0.92796206
2080,0.6170879
2081,0.47863695
2082,0.9943683
2083,0.6616501
2084,0.8180539
2085,0.92096967
2086,0.9999762
2087,0.92371255
2088,0.98167104
2089,0.9969729
2090,0.13110895
2091,0.73463374
2092,0.9998955
2093,0.9000861
2094,0.07394531
2095,0.85198325
2096,0.33484128
2097,0.19030905
2098,0.273334
2099,0.9972795
2100,0.27949345
2101,0.10493617
2102,0.80196285
2103,0.95718044
2104,0.97825074
2105,0.99945843
2106,0.89126426
2107,0.6102469
2108,0.9960718
2109,0.039540835
2110,0.99990565
2111,0.9559889
2112,0.97903055
2113,0.93869215
2114,0.94696844
2115,0.9930724
2116,0.9915549
2117,0.97226477
2118,0.97433233
2119,0.011207766
2120,0.0074036317
2121,0.82908416
2122,0.99862295
2123,0.4078085
2124,0.9654856
2125,0.0842161
2126,0.9963519
2127,0.13281721
2128,0.5603408
2129,0.79849774
2130,0.71091145
2131,0.9749258
2132,0.9901051
2133,0.846678
2134,0.4248267
2135,0.101227716
2136,0.45709446
2137,0.99064875
2138,0.6547934
2139,0.95323354
2140,0.02374698
2141,0.93417704
2142,0.4385761
2143,0.005116194
2144,0.9755905
2145,0.98564935
2146,0.33474314
2147,0.11412543
2148,0.051906966
2149,0.9526133
2150,0.90610784
2151,0.12107998
2152,0.922294
2153,0.7346806
2154,0.6770384
2155,0.98370564
2156,0.6241234
2157,0.70419616
2158,0.36778328
2159,0.877391
2160,0.97784543
2161,0.48474544
2162,0.06965445
2163,0.9465915
2164,0.999891
2165,0.9737238
2166,0.880265
2167,0.99593616
2168,0.33388615
2169,0.9964892
2170,0.9893791
2171,0.011971359
2172,0.99206614
2173,0.009745087
2174,0.9957584
2175,0.084236324
2176,0.43818453
2177,0.9599256
2178,0.9907011
2179,0.7826059
2180,0.09783907
2181,0.62777513
2182,0.24705043
2183,0.352558
2184,0.5283929
2185,0.5216708
2186,0.96304834
2187,0.9913997
2188,0.04413404
2189,0.36329776
2190,0.321762
2191,0.31033158
2192,0.4512752
2193,0.8154569
2194,0.10130226
2195,0.24647185
2196,0.99148864
2197,0.05389793
2198,0.13964027
2199,0.9926891
2200,0.9918834
2201,0.99973786
2202,0.9932515
2203,0.52714676
2204,0.9902398
2205,0.9553539
2206,0.98661435
2207,0.3557972
2208,0.17489693
2209,0.5833783
2210,0.48583966
2211,0.013654825
2212,0.96909636
2213,0.45218736
2214,0.97654796
2215,0.95919997
2216,0.76649886
2217,0.71762544
2218,0.7806214
2219,0.9981168
2220,0.5757204
2221,0.12560977
2222,0.9745354
2223,0.3153197
2224,0.27358395
2225,0.8600312
2226,0.9866847
2227,0.52288765
2228,0.99555594
2229,0.70237154
2230,0.14611852
2231,0.9975633
2232,0.38284296
2233,0.8354007
2234,0.9283667
2235,0.9924159
2236,0.8186556
2237,0.8809026
2238,0.38916925
2239,0.6888156
2240,0.99492687
2241,0.7635119
2242,0.76405877
2243,0.89314616
2244,0.84911066
2245,0.6352948
2246,0.8990442
2247,0.9876353
2248,0.99926734
2249,0.9946432
2250,0.18428351
2251,0.99980927
2252,0.37785283
2253,0.9361834
2254,0.94418097
2255,0.95455515
2256,0.16278768
2257,0.69251156
2258,0.33272955
2259,0.3244888
2260,0.98138076
2261,0.53273875
2262,0.9974438
2263,0.29459286
2264,0.43649966
2265,0.9997548
2266,0.41703337
2267,0.46396258
2268,0.9168032
2269,0.9609877
2270,0.94169456
2271,0.8307756
2272,0.99485725
2273,0.9940377
2274,0.5080111
2275,0.9253906
2276,0.7402773
2277,0.99419403
2278,0.99511164
2279,0.99718094
2280,0.9952745
2281,0.077313535
2282,0.12328
2283,0.2064674
2284,0.76511127
2285,0.9969198
2286,0.6839857
2287,0.76710206
2288,0.3335846
2289,0.055578023
2290,0.59855825
2291,0.10290237
2292,0.67479205
2293,0.6232549
2294,0.32516295
2295,0.13300025
2296,0.7631414
2297,0.9936441
2298,0.89184976
2299,0.99251944
2300,0.9583181
2301,0.82490474
2302,0.96693134
2303,0.8518929
2304,0.79291344
2305,0.9369237
2306,0.50646985
2307,0.9450373
2308,0.99638826
2309,0.96396005
2310,0.86071676
2311,0.72574747
2312,0.9240544
2313,0.9974796
2314,0.95574814
2315,0.9970536
2316,0.038730644
2317,0.9620177
2318,0.9955679
2319,0.98339236
2320,0.018210497
2321,0.29729268
2322,0.8080747
2323,0.95871997
2324,0.97639585
2325,0.9028207
2326,0.6687798
2327,0.89574885
2328,0.5871629
2329,0.8831272
2330,0.965739
2331,0.24451393
2332,0.92851347
2333,0.9976675
2334,0.96065164
2335,0.98308146
2336,0.9944651
2337,0.56292546
2338,0.97454077
2339,0.61597
2340,0.9851904
2341,0.6791995
2342,0.3272172
2343,0.4052571
2344,0.85463864
2345,0.35280555
2346,0.16153106
2347,0.53646624
2348,0.53100353
2349,0.99841976
2350,0.45132932
2351,0.87564945
2352,0.3254427
2353,0.9997566
2354,0.99047446
2355,0.72061265
2356,0.96190435
2357,0.941099
2358,0.9920127
2359,0.6995255
2360,0.33401516
2361,0.15703532
2362,0.94530237
2363,0.52515113
2364,0.30067486
2365,0.8169718
2366,0.37734842
2367,0.7270709
2368,0.9830756
2369,0.8354618
2370,0.8102106
2371,0.07708426
2372,0.9791091
2373,0.9101954
2374,0.052321497
2375,0.34604603
2376,0.6148118
2377,0.2558179
2378,0.53262585
2379,0.9118169
2380,0.86911815
2381,0.8250386
2382,0.6107184
2383,0.0052123107
2384,0.009094209
2385,0.6405975
2386,0.6930889
2387,0.9171238
2388,0.8782255
2389,0.6079902
2390,0.28973544
2391,0.38979188
2392,0.4228686
2393,0.06409448
2394,0.9324048
2395,0.20952363
2396,0.92475617
2397,0.9861415
2398,0.3161272
2399,0.075470045
2400,0.9249286
2401,0.7168332
2402,0.84669274
2403,0.9852891
2404,0.96857697
2405,0.9395351
2406,0.9979093
2407,0.026602043
2408,0.59468067
2409,0.82508904
2410,0.7390642
2411,0.61662376
2412,0.023811849
2413,0.25799632
2414,0.20964041
2415,0.9768402
2416,0.89338744
2417,0.38457993
2418,0.7044145
2419,0.91394395
2420,0.966202
2421,0.9431366
2422,0.9658574
2423,0.25996011
2424,0.9989211
2425,0.037565354
2426,0.9988162
2427,0.9725022
2428,0.58277833
2429,0.7160854
2430,0.26741278
2431,0.028911889
2432,0.050738297
2433,0.9900626
2434,0.009302928
2435,0.9997964
2436,0.016906437
2437,0.9989138
2438,0.053544376
2439,0.9700247
2440,0.99887025
2441,0.67449534
2442,0.33041945
2443,0.8292596
2444,0.2669218
2445,0.3980837
2446,0.97370094
2447,0.15352188
2448,0.53782725
2449,0.46060458
2450,0.96755815
2451,0.9236135
2452,0.038885433
2453,0.98512065
2454,0.31866303
2455,0.9821568
2456,0.6263468
2457,0.6138378
2458,0.94985396
2459,0.93398225
2460,0.09708867
2461,0.99918705
2462,0.12899137
2463,0.9982495
2464,0.9990495
2465,0.34330666
2466,0.9206197
2467,0.8070821
2468,0.99865335
2469,0.99006075
2470,0.7775816
2471,0.39067304
2472,0.9937555
2473,0.36112094
2474,0.015917435
2475,0.59178007
2476,0.90638244
2477,0.96522176
2478,0.9801259
2479,0.98978114
2480,0.9795944
2481,0.9988657
2482,0.84380794
2483,0.79210037
2484,0.69584966
2485,0.99945843
2486,0.8506989
2487,0.974547
2488,0.2627108
2489,0.81359196
2490,0.94364876
2491,0.80135643
2492,0.2015685
2493,0.9991344
2494,0.43287444
2495,0.8787781
2496,0.8843786
2497,0.9184068
2498,0.99454665
2499,0.03179498
