,0
1672,0.97256595
1673,0.3147922
1674,0.08903684
1675,0.012226591
1676,0.9989636
1677,0.99974644
1678,0.3305117
1679,0.99941075
1680,0.99954945
1681,0.7339651
1682,0.7316879
1683,0.0018388234
1684,0.7033018
1685,0.97075087
1686,0.99981785
1687,0.98654234
1688,0.017656181
1689,0.17947674
1690,0.034412544
1691,0.68948454
1692,0.9337334
1693,0.8457412
1694,0.7147306
1695,0.05109358
1696,0.10145116
1697,0.9988824
1698,0.6611323
1699,0.9745998
1700,0.28193608
1701,0.571257
1702,0.9374393
1703,0.034306377
1704,0.9979418
1705,0.99998397
1706,0.8862885
1707,0.2488966
1708,0.54709893
1709,0.99788195
1710,0.91244483
1711,0.3535854
1712,0.6385517
1713,0.99928856
1714,0.990199
1715,0.07212341
1716,0.70311743
1717,0.116748676
1718,0.698992
1719,0.10290484
1720,0.9713282
1721,0.084422864
1722,0.61082375
1723,0.99697363
1724,0.92960733
1725,0.00067623646
1726,0.7559108
1727,0.47103938
1728,0.009195181
1729,0.4739055
1730,0.17611825
1731,0.9945358
1732,0.6351285
1733,0.9852141
1734,0.6861884
1735,0.9856846
1736,0.7122889
1737,0.18831712
1738,0.9218091
1739,0.9875218
1740,0.9978294
1741,0.81069416
1742,0.05936863
1743,0.20070805
1744,0.2032634
1745,0.11947104
1746,0.9630189
1747,0.41130552
1748,0.14606254
1749,0.9960039
1750,0.73823696
1751,0.97901666
1752,0.9930539
1753,0.9977196
1754,0.9547962
1755,0.73554564
1756,0.80320853
1757,0.017777206
1758,0.92070675
1759,0.88687974
1760,0.016610872
1761,0.10995504
1762,0.98186696
1763,0.26145962
1764,0.9902132
1765,0.99353194
1766,0.99600846
1767,0.47269592
1768,0.99084145
1769,0.99742335
1770,0.887686
1771,0.99944055
1772,0.91392
1773,0.17472054
1774,0.82156533
1775,0.99985456
1776,0.9871274
1777,0.046386126
1778,0.8075315
1779,0.03928878
1780,0.5114969
1781,0.006862945
1782,0.98885983
1783,0.9997654
1784,0.9974909
1785,0.3845949
1786,0.9930208
1787,0.20819367
1788,0.9994975
1789,0.99517447
1790,0.45895278
1791,0.9885123
1792,0.99581057
1793,0.005346628
1794,0.16796978
1795,0.86307245
1796,0.7564643
1797,0.12908301
1798,0.99658495
1799,0.8002739
1800,0.5473937
1801,0.8294425
1802,0.31411493
1803,0.6034965
1804,0.99998397
1805,0.422018
1806,0.9871121
1807,0.99358207
1808,0.104499996
1809,0.8245246
1810,0.9882196
1811,0.9999996
1812,0.8691378
1813,0.9886418
1814,0.987025
1815,0.529819
1816,0.6472821
1817,0.99609226
1818,0.06383242
1819,0.89681864
1820,0.03703783
1821,0.82151824
1822,0.95536566
1823,0.9992343
1824,0.99509126
1825,0.99918896
1826,0.7797084
1827,0.8992399
1828,0.87485564
1829,0.9662582
1830,0.9976877
1831,0.99935037
1832,0.08816731
1833,0.8637477
1834,0.6160927
1835,0.22604978
1836,0.6630365
1837,0.24208657
1838,0.33919257
1839,0.99035496
1840,0.9988267
1841,0.9743779
1842,0.9591181
1843,0.9897517
1844,0.9809054
1845,0.9955441
1846,0.8090591
1847,0.9941908
1848,0.802418
1849,0.9709192
1850,0.9798775
1851,0.043965932
1852,0.9967946
1853,0.020397522
1854,0.9693821
1855,0.97952163
1856,0.99951893
1857,0.012158237
1858,0.97787666
1859,0.47391558
1860,0.43736663
1861,0.19463812
1862,0.2891245
1863,0.9982025
1864,0.53927004
1865,0.9979339
1866,0.049594384
1867,0.8990631
1868,0.92818224
1869,0.9937112
1870,0.9333754
1871,0.4858264
1872,0.50962025
1873,0.9652796
1874,0.9280716
1875,0.92226607
1876,0.67380506
1877,0.19226001
1878,0.9720464
1879,0.9971097
1880,0.9628598
1881,0.493052
1882,0.97119546
1883,0.7786519
1884,0.05972083
1885,0.2489865
1886,0.20680803
1887,0.9966926
1888,0.98224473
1889,0.92776823
1890,0.9999339
1891,0.2532504
1892,0.9346472
1893,0.9825277
1894,0.95749664
1895,0.030615063
1896,0.47117105
1897,0.03244882
1898,0.98028845
1899,0.6581516
1900,0.95629823
1901,0.76494753
1902,0.10333534
1903,0.43623668
1904,0.97414815
1905,0.9960283
1906,0.012076555
1907,0.9233391
1908,0.02192123
1909,0.8931978
1910,0.07876561
1911,0.9271661
1912,0.8585876
1913,0.25740087
1914,0.99827373
1915,0.00376821
1916,0.9813233
1917,0.19100161
1918,0.9528531
1919,0.97241205
1920,0.46548748
1921,0.99263537
1922,0.39560512
1923,0.09580211
1924,0.9945647
1925,0.64325416
1926,0.15666582
1927,0.0006758994
1928,0.9954399
1929,0.96693236
1930,0.54609525
1931,0.02824232
1932,0.22164258
1933,0.0023841567
1934,0.14618605
1935,0.9516653
1936,0.13331905
1937,0.011424182
1938,0.99865276
1939,0.018079985
1940,0.046863254
1941,0.32924968
1942,0.50671667
1943,0.55810255
1944,0.9986513
1945,0.32636443
1946,0.9998734
1947,0.9679253
1948,0.9936114
1949,0.44574183
1950,0.867221
1951,0.99111885
1952,0.9984626
1953,0.9729484
1954,0.9891183
1955,0.24581775
1956,0.9998885
1957,0.06687083
1958,0.98386526
1959,0.8124622
1960,0.083086
1961,0.9045309
1962,0.26732546
1963,0.9987487
1964,0.91065574
1965,0.9561373
1966,0.25842306
1967,0.005663363
1968,0.9905544
1969,0.21887596
1970,0.00082620006
1971,0.95562875
1972,0.56333643
1973,0.06813017
1974,0.96977866
1975,0.8683274
1976,0.8244743
1977,0.0011553285
1978,0.58492213
1979,0.99969125
1980,0.99455947
1981,0.9936299
1982,0.3838462
1983,0.9882327
1984,0.07549602
1985,0.9576103
1986,0.7700625
1987,0.040603288
1988,0.061014734
1989,0.995277
1990,0.9969301
1991,0.22273365
1992,0.99043006
1993,0.97074383
1994,0.74661696
1995,0.40967047
1996,0.20279172
1997,0.8274691
1998,0.47525465
1999,0.027976844
2000,0.9243729
2001,0.92781156
2002,0.02005633
2003,0.006526454
2004,0.98739856
2005,0.9639131
2006,0.9909189
2007,0.6843124
2008,0.8046857
2009,0.78473276
2010,0.9734161
2011,0.9173069
2012,0.41666296
2013,0.9999259
2014,0.99708146
2015,0.9134438
2016,0.973171
2017,0.64023894
2018,0.5229877
2019,0.80719376
2020,0.07477241
2021,0.95486057
2022,0.87516356
2023,0.8353356
2024,0.12434982
2025,0.074533485
2026,0.32736635
2027,0.027575651
2028,0.07258228
2029,0.3673388
2030,0.09975011
2031,0.19616999
2032,0.64901
2033,0.99577683
2034,0.054238398
2035,0.64302444
2036,0.9777443
2037,0.9954236
2038,0.9787315
2039,0.93744165
2040,0.10696171
2041,0.01941989
2042,0.79715234
2043,0.93069136
2044,0.99995977
2045,0.98453015
2046,0.96317977
2047,0.52283585
2048,0.9373672
2049,0.9905035
2050,0.09227642
2051,0.9996142
2052,0.05911912
2053,0.07669749
2054,0.66519547
2055,0.9762549
2056,0.100520365
2057,0.35987228
2058,0.013686977
2059,0.9580343
2060,0.30571973
2061,0.99645996
2062,0.99585176
2063,0.9681647
2064,0.9760217
2065,0.22886595
2066,0.9842713
2067,0.10998607
2068,0.83698773
2069,0.6634587
2070,0.15607658
2071,0.8724487
2072,0.99454194
2073,0.5320373
2074,0.9109311
2075,0.6464279
2076,0.9974348
2077,0.7590733
2078,0.997987
2079,0.97670895
2080,0.7296672
2081,0.74726146
2082,0.9139333
2083,0.22659713
2084,0.7033273
2085,0.92397124
2086,0.14903748
2087,0.68565243
2088,0.07462451
2089,0.9977247
2090,0.35029504
2091,0.5240993
2092,0.37005684
2093,0.79837865
2094,0.33675373
2095,0.0056752544
2096,0.91595227
2097,0.11848217
2098,0.99961966
2099,0.9558369
2100,0.46823868
2101,0.96898353
2102,0.966181
2103,0.9842484
2104,0.37291804
2105,0.022001784
2106,0.2483981
2107,0.9806558
2108,0.41479105
2109,0.97760814
2110,0.14588603
2111,0.38362515
2112,0.16332044
2113,0.9060596
2114,0.9957152
2115,0.9982147
2116,0.90579534
2117,0.98101395
2118,0.9975021
2119,0.6276639
2120,0.0030013993
2121,0.9009649
2122,0.31293556
2123,0.20146392
2124,0.5406599
2125,0.050222524
2126,0.9518806
2127,0.82158566
2128,0.4911945
2129,0.0754728
2130,0.9996037
2131,0.94105905
2132,0.0805322
2133,0.0040409258
2134,0.99860084
2135,0.97917974
2136,0.98239124
2137,0.99287045
2138,0.96661246
2139,0.7421291
2140,0.8496333
2141,0.9767888
2142,0.8836478
2143,0.98811585
2144,0.86689466
2145,0.6115939
2146,0.86798924
2147,0.544166
2148,0.57582873
2149,0.9665358
2150,0.030221442
2151,0.99937516
2152,0.7843386
2153,0.9980767
2154,0.08271299
2155,0.99934536
2156,0.12338949
2157,0.9131881
2158,0.9775967
2159,0.9140799
2160,0.99881226
2161,0.39934412
2162,0.37291417
2163,0.98817897
2164,0.47695568
2165,0.99724656
2166,0.99724966
2167,0.99998504
2168,0.048654605
2169,0.8865807
2170,0.121402256
2171,0.9211731
2172,0.20191911
2173,0.5169897
2174,0.98333395
2175,0.9531167
2176,0.9998369
2177,0.53471655
2178,0.9525497
2179,0.99402636
2180,0.1891987
2181,0.18908332
2182,0.58435065
2183,0.99677956
2184,0.99925816
2185,0.0122950105
2186,0.9879649
2187,0.17039108
2188,0.9857805
2189,0.78346723
2190,0.23929486
2191,0.47631717
2192,0.83629906
2193,0.98286504
2194,0.8095502
2195,0.14399278
2196,0.042844623
2197,0.13592935
2198,0.69458026
2199,0.9692274
2200,0.2701139
2201,0.5570747
2202,0.69303936
2203,0.9820298
2204,0.02113313
2205,0.13574612
2206,0.9541389
2207,0.6207148
2208,0.1696936
2209,0.079329014
2210,0.9538688
2211,0.224732
2212,0.99925435
2213,0.74562716
2214,0.9979105
2215,0.5911795
2216,0.020098733
2217,0.934316
2218,0.66729486
2219,0.9864582
2220,0.057655238
2221,0.9888766
2222,0.8490348
2223,0.9803792
2224,0.9900384
2225,0.8365843
2226,0.47176227
2227,0.6557361
2228,0.95070565
2229,0.090956904
2230,0.9449373
2231,0.9946578
2232,0.92494184
2233,0.56911594
2234,0.9999998
2235,0.97903943
2236,0.56780523
2237,0.9914436
2238,0.9571359
2239,0.9588099
2240,0.9215343
2241,0.23179968
2242,0.5444524
2243,0.003832436
2244,0.22914322
2245,0.66819817
2246,0.6120915
2247,0.9759502
2248,0.96812314
2249,0.5997759
2250,0.8523669
2251,0.6032747
2252,0.51989305
2253,0.95827633
2254,0.99123937
2255,0.06239661
2256,0.94706553
2257,0.9989093
2258,0.15484968
2259,0.99022985
2260,0.095347956
2261,0.9248718
2262,0.24995933
2263,0.5654017
2264,0.67429626
2265,0.5557034
2266,0.95282614
2267,0.99308103
2268,0.124109924
2269,0.0810882
2270,0.46505532
2271,0.9979055
2272,0.04312176
2273,0.96772325
2274,0.6364102
2275,0.9766527
2276,0.8710757
2277,0.3894409
2278,0.9972255
2279,0.96432245
2280,0.9999549
2281,0.4195292
2282,0.9705912
2283,0.99834585
2284,0.41517562
2285,0.9800951
2286,0.99723136
2287,0.9867301
2288,0.0017098531
2289,0.33522967
2290,0.9936107
2291,0.001787049
2292,0.003009031
2293,0.95997685
2294,0.9605602
2295,0.9844225
2296,0.7751714
2297,0.98902136
2298,0.11366772
2299,0.31413582
2300,0.82475406
2301,0.9986944
2302,0.72215647
2303,0.8670545
2304,0.016042845
2305,0.6072709
2306,0.20900609
2307,0.88393825
2308,0.9999674
2309,0.8141029
2310,0.9426227
2311,0.714933
2312,0.7871423
2313,0.9980757
2314,0.62408555
2315,0.8551823
2316,0.3693749
2317,0.9975676
2318,0.5659776
2319,0.09547742
2320,0.05726754
2321,0.9351035
2322,0.0556471
2323,0.94771326
2324,0.88705665
2325,0.66613466
2326,0.8951646
2327,0.75649154
2328,0.9990069
2329,0.0021444887
2330,0.8391631
2331,0.99928784
2332,0.8072616
2333,0.99997836
2334,0.8374856
2335,0.10460901
2336,0.016303247
2337,0.0013414442
2338,0.7103088
2339,0.89498067
2340,0.096263915
2341,0.9956472
2342,0.99554795
2343,0.28930962
2344,0.67380226
2345,0.8321906
2346,0.9615912
2347,0.9973392
2348,0.9698066
2349,0.82259977
2350,0.9992876
2351,0.4770839
2352,0.9996847
2353,0.7852934
2354,0.5699181
2355,0.8748244
2356,0.6835163
2357,0.26661983
2358,0.9747325
2359,0.10718452
2360,0.7938358
2361,0.49364263
2362,0.9690126
2363,0.011382937
2364,0.9596012
2365,0.99999744
2366,0.92268825
2367,0.9977988
2368,0.017735122
2369,0.9843439
2370,0.98134375
2371,0.011992737
2372,0.20716847
2373,0.98954934
2374,0.20485508
2375,0.97403866
2376,0.0016366208
2377,0.07182281
2378,0.9320306
2379,0.84960693
2380,0.99900776
2381,0.9995102
2382,0.11652183
2383,0.06628916
2384,0.84233433
2385,0.9709273
2386,0.99905175
2387,0.010053672
2388,0.9983198
2389,0.999773
2390,0.7917877
2391,0.29368672
2392,0.35233834
2393,0.64394134
2394,0.94659704
2395,0.98322177
2396,0.44805104
2397,0.9984212
2398,0.9969955
2399,0.25904167
2400,0.838276
2401,0.25357097
2402,0.9864036
2403,0.9997151
2404,0.034918547
2405,0.9079111
2406,0.99441606
2407,0.74433565
2408,0.0014842482
2409,0.15472928
2410,0.9798037
2411,0.60000235
2412,0.99762833
2413,0.042120203
2414,0.2716323
2415,0.5970917
2416,0.9658418
2417,0.004280644
2418,0.9782331
2419,0.9575049
2420,0.1495906
2421,0.6301255
2422,0.8950084
2423,0.12113467
2424,0.42969355
2425,0.9862912
2426,0.07923673
2427,0.9958763
2428,0.99774456
2429,0.21125218
2430,0.95892847
2431,0.6701475
2432,0.9431665
2433,0.9989192
2434,0.052759405
2435,0.8883423
2436,0.99837387
2437,0.004632068
2438,0.9227348
2439,0.98489076
2440,0.47252882
2441,0.849919
2442,0.023634814
2443,0.96013784
2444,0.08236318
2445,0.3731547
2446,0.9273031
2447,0.96083444
2448,0.90734035
2449,0.7937329
2450,0.97476566
2451,0.59324414
2452,0.9626388
2453,0.9667064
2454,0.9734293
2455,0.9454737
2456,0.8185586
2457,0.74102175
2458,0.98947465
2459,0.71253425
2460,0.54279196
2461,0.85959816
2462,0.13203551
2463,0.48173437
2464,0.8691965
2465,0.9993257
2466,0.34027553
2467,0.09051392
2468,0.25680998
2469,0.19413425
2470,0.85879517
2471,0.53455776
2472,0.5441347
2473,0.033480704
2474,0.2938244
2475,0.9960557
2476,0.9893825
2477,0.36646715
2478,0.81729513
2479,0.11157469
2480,0.34198403
2481,0.99841416
2482,0.7398609
2483,0.99836767
2484,0.9996014
2485,0.999751
2486,0.4130929
2487,0.99911666
2488,0.9688939
2489,0.5127103
2490,0.92109716
2491,0.74083024
2492,0.9949562
2493,0.99939
2494,0.9977626
2495,0.06784956
2496,0.4964618
2497,0.40658602
2498,0.9964856
2499,0.67488444
